Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Class
2.69888754527,18.8415661822,-9.61272091534,9.6361243363,13.5618731554,-18.0978190954,-11.845836413,-22.5152333944,-0.723366667148,9.72499488718,1
2.81052479107,18.8415661822,-9.61272091534,10.2667619114,12.8105160975,-18.0978190954,-9.61616967823,-22.5152333944,-0.627644031272,9.54900423602,0
2.81052479107,18.8415661822,,10.2380965671,14.8141349186,-19.2497715818,-25.4934788345,-22.5152333944,-0.819089303024,9.45538035876,1
2.72464998661,18.8415661822,-9.72978894238,9.46413227037,18.6961463845,-18.5065764293,-33.2232641137,-22.5152333944,-1.51307841312,10.5508797614,1
2.76758738884,18.8415661822,-9.84685696943,10.2094312227,13.3114208028,-18.729534975,-26.7822202755,-22.5152333944,-1.34556380034,10.5655850395,0
2.72464998661,18.8415661822,-9.49565288829,9.95144312384,11.5582543343,-19.43557037,-22.3401038249,-22.5152333944,,10.1009272642,1
2.76758738884,18.8415661822,-9.57369823966,9.8941124352,14.188004037,-19.2126118242,-17.3847920668,-22.5152333944,-0.819089303024,9.6739893825,1
2.76758738884,18.8415661822,-9.37858486125,9.77945105791,15.0645872712,-18.9153337632,-21.103344879,-22.5152333944,-1.53700907209,10.6165046105,1
2.81052479107,18.8415661822,-9.02738078011,10.0374391568,16.0663966818,-19.0639727937,-29.406635006,-22.5152333944,-1.08232655168,10.0167944564,1
2.7418249475,18.8415661822,-9.76881161807,,13.1861946265,-18.9153337632,-8.64561548321,-22.5152333944,-0.890881279931,9.92163511042,1
2.73323746705,18.8415661822,-9.72978894238,10.2667619114,11.0573496291,-18.3579373988,-17.8813431711,-22.5152333944,-0.364406782614,9.16656064651,1
2.81052479107,18.8415661822,-9.53467556398,10.2094312227,13.1861946265,-18.3950971564,-21.0086836814,-22.5152333944,-1.15411852859,10.3470636929,1
2.81052479107,18.8415661822,-9.61272091534,9.95144312384,14.0627778607,-18.9153337632,-15.7530937691,-22.8961627071,-0.890881279931,10.0123444068,1
2.7418249475,18.8415661822,-9.33956218557,9.8941124352,14.8141349186,-19.8814874615,-18.1329956129,-22.5152333944,-1.15411852859,9.95474438057,1
2.81052479107,18.8415661822,-9.61272091534,10.3240926,14.6889087423,-18.5437361869,3.57422821111,-22.5152333944,-0.938742597869,9.95256663667,1
2.75899990839,18.8415661822,-9.61272091534,9.98010846816,13.6870993317,-18.3579373988,-3.40637247462,-22.5152333944,-1.10625721065,10.1154272428,0
2.76758738884,18.8415661822,-9.57369823966,9.95144312384,12.9357422738,-18.6923752174,-24.0229532165,-22.5152333944,-1.2259105055,10.2764690026,0
2.7418249475,18.0430169128,-9.6907662667,9.95144312384,12.6852899212,-18.134978853,-13.765004299,-22.5152333944,-0.819089303024,9.54972388126,0
2.81052479107,18.8415661822,-9.10542613148,10.2667619114,13.6870993317,-18.1721386106,-5.7696645644,-22.5152333944,,10.0249982154,0
2.56148785813,18.8415661822,-9.0664034558,10.0947698454,13.5618731554,-18.5065764293,-10.3656956439,-22.5152333944,-0.723366667148,9.71177267911,0
2.81052479107,18.8415661822,-9.61272091534,10.0661045011,13.3114208028,-18.4694166717,-27.7135069453,-22.5152333944,-0.843019961993,9.60227827393,0
2.81052479107,18.8415661822,-9.88587964511,9.92277777952,12.8105160975,-18.3207776411,-21.5772514146,-22.5152333944,-0.890881279931,,0
2.81052479107,18.8415661822,-9.80783429375,10.0661045011,13.1861946265,-18.3207776411,-10.8279663821,-22.5152333944,-0.771227985086,9.84920454815,0
2.81052479107,18.8415661822,-9.84685696943,10.1234351898,12.0591590396,-18.1721386106,-23.1062482307,-22.5152333944,-0.412268100552,9.34478306768,0
2.81052479107,18.8415661822,-9.33956218557,10.2094312227,13.3114208028,-18.5808959445,-20.5068656243,-22.5152333944,-0.890881279931,9.90723993852,0
2.76758738884,18.8415661822,-9.57369823966,9.98010846816,16.5673013871,-18.6552154598,3.54954627334,-22.5152333944,-1.51307841312,10.691669788,1
2.76758738884,18.8415661822,-9.53467556398,9.98010846816,16.5673013871,-18.6552154598,-6.59909589433,-22.5152333944,-1.51307841312,10.6114695183,1
2.81052479107,18.8415661822,-9.6907662667,10.0374391568,15.3150396239,-18.134978853,-21.0400122636,-22.5152333944,-0.651574690241,9.63646389721,0
2.81052479107,18.8415661822,-9.61272091534,9.92277777952,16.5673013871,-18.5808959445,-8.17820635476,-22.5152333944,-1.58487039003,10.5287068671,1
2.78476234973,18.8415661822,-9.57369823966,10.1807658784,12.8105160975,-18.432256914,4.27312978825,-22.5152333944,-0.795158644055,9.74589438313,0
2.81052479107,18.8415661822,-9.57369823966,10.0087738125,16.8177537397,-18.6180557022,-23.3102295376,-22.5152333944,-1.51307841312,10.6758585633,1
2.61301274081,18.8415661822,-9.61272091534,9.55012830334,17.6943369739,,-25.7777093696,-22.5152333944,-0.67550534921,9.65791817095,1
2.73323746705,18.8415661822,-9.6907662667,9.77945105791,14.3132302133,-18.2836178835,-2.11408096062,-22.5152333944,-1.01053457478,10.2809214064,0
2.7418249475,18.8415661822,-9.65174359102,9.60745899198,13.1861946265,-18.3207776411,-27.9275918262,-22.5152333944,-0.651574690241,9.27141955637,1
2.81052479107,18.8415661822,-9.49565288829,10.0947698454,12.1843852159,-18.0978190954,-29.937801526,-22.5152333944,-0.699436008179,9.2902544608,0
2.7418249475,18.8415661822,-9.76881161807,9.52146295901,11.3078019817,-18.3207776411,-24.3937815977,-22.5152333944,-0.484060077459,9.3029596828,1
2.76758738884,18.8415661822,-9.49565288829,10.1807658784,12.8105160975,-19.43557037,-28.1486860068,-22.5152333944,-0.938742597869,10.1100390984,0
2.67312510393,18.8415661822,-9.61272091534,10.0087738125,15.1898134476,-19.9186472191,-22.0686629763,-22.5152333944,-1.15411852859,10.4051178541,1
2.58725029947,18.8415661822,-9.61272091534,9.77945105791,12.5600637449,-18.432256914,-10.2171674174,-22.5152333944,-0.819089303024,9.80682386858,0
2.69030006482,18.8415661822,-9.65174359102,10.0661045011,14.3132302133,-20.4760435836,-16.0546255537,-22.5152333944,-0.866950620962,9.84386285302,1
2.81052479107,18.8415661822,-8.91031275307,10.0087738125,17.318658445,-18.6552154598,-11.6581350984,-22.5152333944,-1.58487039003,10.7134848351,1
2.81052479107,18.8415661822,-8.67617669898,10.0374391568,16.4420752107,-18.729534975,-20.2509812298,-22.5152333944,-1.51307841312,10.5332806738,1
2.81052479107,18.8415661822,-8.94933542875,10.0087738125,16.6925275634,-18.6180557022,-8.30545684257,-22.5152333944,-1.58487039003,10.9597205876,1
2.81052479107,18.8415661822,-9.53467556398,9.98010846816,15.1898134476,-18.4694166717,-12.366247946,-22.5152333944,-0.866950620962,9.80960350651,1
2.81052479107,18.8415661822,-9.72978894238,9.80811640223,16.1916228581,-18.5808959445,-30.9647688781,-22.5152333944,-1.608801049,10.7418435428,1
2.6301877017,18.8415661822,-9.57369823966,9.40680158173,15.0645872712,-18.8781740056,-12.1730646363,-22.5152333944,-0.9148119389,9.84282937488,1
2.66453762348,18.8415661822,-9.65174359102,9.40680158173,14.563682566,-18.134978853,-3.19366660733,-22.5152333944,-0.388337441583,9.04312409127,1
2.81052479107,18.8415661822,-9.80783429375,10.0947698454,13.9375516844,-18.3579373988,,-22.5152333944,-1.05839589271,10.1733929323,0
2.81052479107,18.8415661822,-8.83226740171,9.32080554876,16.4420752107,-19.0639727937,-31.673161205,-22.5152333944,-2.01562225147,11.1991163251,1
2.81052479107,18.8415661822,-8.98835810443,9.37813623741,16.4420752107,-19.1754520666,-4.29098107861,-22.5152333944,-2.06348356941,11.3358762403,1
2.65595014304,18.8415661822,-9.76881161807,9.52146295901,12.9357422738,-18.3950971564,-20.008097542,-22.5152333944,-0.795158644055,10.0833513343,1
2.73323746705,18.8415661822,-9.65174359102,9.40680158173,13.6870993317,-18.3207776411,-11.8104526165,-22.5152333944,-0.67550534921,9.39675323842,1
2.72464998661,18.8415661822,-9.57369823966,10.0087738125,13.5618731554,-18.0978190954,-16.113187628,-22.5152333944,-0.651574690241,9.5164115627,0
2.76758738884,18.8415661822,-9.61272091534,9.66478968062,13.9375516844,-18.2836178835,-12.6810849412,-22.5152333944,-0.627644031272,9.50998920619,1
2.77617486928,18.8415661822,-9.53467556398,9.57879364766,13.6870993317,-18.5808959445,-11.9799242598,-22.5152333944,-0.388337441583,9.26576755033,1
2.81052479107,18.8415661822,-9.76881161807,10.0374391568,13.5618731554,-18.3579373988,-14.0669433352,-22.5152333944,-0.9148119389,10.3251765928,0
2.75899990839,18.8415661822,,10.0947698454,12.4348375686,-18.2092983683,-18.5394514277,-22.5152333944,-0.603713372303,9.57724476491,0
2.71606250616,18.8415661822,-9.53467556398,9.92277777952,14.188004037,-18.134978853,-18.3379491067,-22.5152333944,-1.03446523374,10.0537928046,0
2.66453762348,18.8415661822,-9.65174359102,9.98010846816,13.5618731554,-18.5808959445,-34.610427888,-22.5152333944,-0.627644031272,9.31939229296,0
2.75899990839,18.8415661822,,9.98010846816,12.4348375686,-18.4694166717,-32.8046996171,-22.5152333944,-0.340476123645,9.32627144858,0
2.81052479107,18.8415661822,-9.88587964511,10.0947698454,16.4420752107,-18.0978190954,5.3978086897,-22.5152333944,-0.9148119389,9.99563632756,0
2.76758738884,18.8415661822,-9.6907662667,10.1521005341,13.8123255081,-18.5808959445,-21.5281772988,-22.5152333944,-1.08232655168,10.4718679361,0
2.78476234973,18.8415661822,-9.72978894238,9.72212036927,14.188004037,-18.1721386106,-9.84835483944,-22.5152333944,-0.723366667148,9.51028034144,0
2.81052479107,18.8415661822,-8.71519937466,10.0661045011,13.1861946265,-18.3950971564,-6.59608885228,-22.5152333944,-0.938742597869,9.92037235022,0
2.81052479107,18.8415661822,-10.0419703478,9.52146295901,14.4384563896,-18.3579373988,-7.06187538463,-22.5152333944,-1.32163314137,10.3834610659,1
2.81052479107,18.8415661822,-9.57369823966,10.2094312227,15.6907181528,-18.8781740056,-5.8953408469,-22.5152333944,-0.747297326117,9.76355880828,1
2.76758738884,18.8415661822,-9.65174359102,10.0661045011,13.4366469791,-18.1721386106,-8.12874924497,-22.5152333944,-0.819089303024,9.80404342785,0
2.76758738884,18.8415661822,-9.6907662667,10.0087738125,11.0573496291,-18.4694166717,-3.29144656832,-22.5152333944,-0.747297326117,9.94023344668,0
2.81052479107,18.8415661822,-9.72978894238,9.86544709088,,-18.6923752174,-22.81372431,-22.5152333944,-0.962673256838,10.3148410484,0
2.76758738884,18.8415661822,-9.37858486125,10.0947698454,15.4402658002,-18.2092983683,-19.0601692562,-22.5152333944,-1.05839589271,9.85115366215,0
2.81052479107,18.8415661822,-9.41760753693,10.0947698454,15.3150396239,-18.5437361869,-24.9473556691,-22.5152333944,-0.843019961993,9.84366953755,0
2.81052479107,18.8415661822,-9.61272091534,9.92277777952,14.9393610949,-18.134978853,-13.6394789084,-22.5152333944,-1.01053457478,10.0868572735,0
2.81052479107,18.8415661822,-9.53467556398,10.1807658784,14.188004037,-18.2464581259,-17.0746191656,-22.5152333944,-0.747297326117,9.70719622185,0
2.81052479107,18.8415661822,-9.57369823966,10.1521005341,13.3114208028,-18.3579373988,-2.52903855278,-22.5152333944,-0.986603915807,10.0135685085,0
2.75899990839,18.8415661822,-9.14444880716,10.1807658784,12.9357422738,-18.5065764293,-19.194111957,-22.5152333944,-1.01053457478,10.2463721987,0
2.81052479107,18.8415661822,-9.57369823966,10.1521005341,11.9339328633,-18.3207776411,-29.2260612749,-22.5152333944,-0.531921395397,9.66139781993,0
2.81052479107,18.8415661822,-9.45663021261,10.1521005341,13.5618731554,-19.6956886734,-16.9978998244,-22.5152333944,-0.819089303024,,0
2.77617486928,18.8415661822,-9.61272091534,9.98010846816,13.5618731554,-18.2464581259,-18.0721904953,-22.5152333944,-1.08232655168,10.0561693546,0
2.81052479107,18.8415661822,-9.6907662667,9.83678174655,14.6889087423,-18.2464581259,-22.1187950716,-22.5152333944,-1.58487039003,10.791837353,0
2.60442526036,18.8415661822,-9.49565288829,10.0947698454,14.9393610949,-18.2836178835,-24.5585567984,-22.5152333944,-1.08232655168,10.3644783996,0
2.75899990839,18.8415661822,-9.45663021261,10.0374391568,12.4348375686,-17.9491800649,-9.46868961639,-22.5152333944,-0.531921395397,9.34314755732,0
2.81052479107,18.8415661822,-9.61272091534,10.0947698454,12.6852899212,-19.0639727937,4.63973111554,-22.5152333944,-0.890881279931,9.84040232513,0
2.81052479107,18.8415661822,-9.37858486125,9.86544709088,11.3078019817,-18.8038544903,-8.59741821453,-22.5152333944,-0.46012941849,9.28732600288,0
2.62160022125,18.8415661822,-9.49565288829,10.2667619114,10.8068972764,-17.9863398225,-33.2297764248,-22.5152333944,-0.651574690241,9.45889692201,0
2.68171258438,18.8415661822,-9.49565288829,9.98010846816,12.4348375686,-18.1721386106,-17.6244191894,,-1.36949445931,10.3825041269,0
2.81052479107,18.8415661822,-9.49565288829,10.0374391568,12.6852899212,-18.2464581259,-30.6474445239,-22.5152333944,-1.2259105055,10.1292041112,0
2.81052479107,18.8415661822,-9.76881161807,9.92277777952,12.1843852159,-18.0978190954,6.5266793749,-22.5152333944,-0.986603915807,10.2160216858,0
2.81052479107,18.8415661822,-9.45663021261,9.95144312384,13.5618731554,-18.2464581259,-19.1473963285,-22.5152333944,-0.507990736428,9.54746783479,0
2.72464998661,18.8415661822,-9.41760753693,10.2094312227,11.9339328633,-18.3579373988,-3.99214151392,-22.5152333944,-0.555852054366,9.4793523237,0
2.57007533858,18.0430169128,-9.65174359102,10.0661045011,10.1807663948,-18.1721386106,-27.4093536134,-22.5152333944,-0.531921395397,9.38282419067,0
2.67312510393,18.8415661822,-9.45663021261,,13.1861946265,-18.5065764293,-25.2723378064,-22.5152333944,-0.9148119389,9.88959075776,0
2.63877518214,18.8415661822,-9.53467556398,9.92277777952,11.0573496291,-17.837700792,-25.9422055641,-22.5152333944,-0.699436008179,9.43589643584,0
2.71606250616,18.8415661822,-9.61272091534,10.1521005341,12.4348375686,-18.5437361869,-22.6797978329,-22.5152333944,-0.962673256838,9.75785505881,0
2.81052479107,18.8415661822,-9.72978894238,10.0374391568,13.1861946265,-18.2464581259,-2.49111815261,-22.5152333944,-0.819089303024,9.912579563,0
2.81052479107,18.8415661822,-9.84685696943,10.1234351898,13.9375516844,-18.3207776411,-34.4664597381,-22.5152333944,-0.412268100552,9.52365515684,0
2.76758738884,18.8415661822,-9.72978894238,10.1521005341,13.9375516844,-18.6552154598,-22.3288412175,-22.5152333944,-0.962673256838,9.94889061407,0
2.81052479107,18.8415661822,-9.57369823966,9.95144312384,14.563682566,-18.8038544903,-29.4350548891,-22.5152333944,-0.890881279931,10.2453979829,0
2.81052479107,18.8415661822,-9.53467556398,9.92277777952,13.3114208028,-19.3240910971,-12.3453745164,-22.5152333944,-1.15411852859,10.3817297281,0
2.81052479107,18.8415661822,-9.53467556398,9.69345502495,13.3114208028,-20.030126492,-4.29582807713,-22.5152333944,-0.962673256838,9.66995590695,1
2.67312510393,18.8415661822,-9.57369823966,10.0087738125,13.0609684501,-19.6956886734,-19.5223647089,-22.5152333944,-0.627644031272,9.68882948842,0
2.81052479107,18.8415661822,-9.61272091534,9.55012830334,14.4384563896,-18.8781740056,-21.9874899626,-22.5152333944,-1.68059302591,10.8313405544,1
2.81052479107,18.8415661822,-9.2615168342,10.0661045011,13.1861946265,-18.2836178835,-3.82110144294,-22.5152333944,-1.01053457478,10.0805752453,0
2.77617486928,18.8415661822,-9.6907662667,9.98010846816,10.9321234527,-18.8410142479,8.13592044392,-22.5152333944,-0.819089303024,9.87706263016,0
2.69030006482,18.8415661822,-9.76881161807,9.6361243363,11.6834805106,-18.1721386106,-28.6087576872,-22.5152333944,-0.603713372303,9.68226361718,1
2.81052479107,18.8415661822,-8.91031275307,10.1521005341,13.8123255081,-18.0234995801,-20.6932299494,-22.5152333944,-0.890881279931,9.82511785171,0
2.81052479107,18.8415661822,-9.49565288829,10.0661045011,13.4366469791,-18.3207776411,-7.08639694034,-22.5152333944,-0.579782713334,9.3941916545,0
2.81052479107,18.8415661822,-9.88587964511,10.1521005341,13.5618731554,-18.2836178835,-29.0295811513,-22.5152333944,-0.890881279931,9.91969987088,0
2.81052479107,18.8415661822,-9.6907662667,9.8941124352,14.9393610949,-19.3612508547,-27.585836478,-22.5152333944,-1.17804918756,10.2717924641,1
2.81052479107,18.8415661822,-9.65174359102,10.0087738125,14.188004037,-19.1754520666,-16.3843958487,-22.5152333944,-0.819089303024,9.8072279338,1
2.7418249475,18.8415661822,-9.6907662667,9.72212036927,12.5600637449,-19.3984106124,-23.9196142795,-22.5152333944,-0.436198759521,9.19650205728,0
2.81052479107,18.8415661822,-9.61272091534,9.49279761469,14.188004037,-18.5808959445,-4.72979560669,-22.5152333944,-1.13018786962,9.92308704508,1
2.73323746705,18.8415661822,-9.49565288829,9.98010846816,12.9357422738,-18.5065764293,-12.1672027933,-22.5152333944,-0.843019961993,9.95721288479,0
2.70747502571,18.8415661822,-9.53467556398,9.98010846816,13.3114208028,-18.3950971564,-14.3800300967,-22.5152333944,-0.771227985086,9.88555073976,0
2.81052479107,18.8415661822,-9.65174359102,10.0087738125,14.4384563896,-18.5808959445,-23.4021743927,-22.5152333944,-1.20197984653,10.2572857201,0
2.81052479107,18.8415661822,-9.80783429375,10.0374391568,15.3150396239,-18.729534975,7.77371645705,-22.5152333944,-0.938742597869,10.1156374353,1
2.81052479107,18.8415661822,-9.76881161807,10.0947698454,13.1861946265,-19.1011325513,-28.3094252203,-22.5152333944,-0.9148119389,9.69331377904,1
2.81052479107,18.8415661822,-9.6907662667,10.2380965671,14.188004037,-18.134978853,-6.93224305345,-22.5152333944,-1.27377182343,10.5454000998,1
2.81052479107,18.8415661822,-9.65174359102,10.0947698454,15.0645872712,-18.2464581259,-35.5799348062,-22.5152333944,-1.10625721065,10.1957587531,1
2.81052479107,18.8415661822,-9.41760753693,10.2380965671,11.433028158,-18.3207776411,-3.89137623422,-22.5152333944,-0.651574690241,9.56711543524,1
2.81052479107,18.8415661822,-9.61272091534,9.80811640223,14.188004037,-18.7666947327,-21.9813745409,-22.5152333944,-1.36949445931,10.6484473703,1
2.67312510393,18.8415661822,-9.61272091534,9.8941124352,12.6852899212,-18.2092983683,-19.1565178665,-22.5152333944,-0.316545464676,9.37408679289,0
2.77617486928,18.8415661822,-9.30053950989,10.0661045011,12.4348375686,-18.134978853,-33.3419646515,-22.5152333944,-1.20197984653,10.1822122101,0
2.76758738884,18.8415661822,-9.61272091534,10.2380965671,9.55463551323,-17.9120203072,-21.7854105608,-22.5152333944,-0.67550534921,9.42697254092,0
2.47561305367,18.8415661822,-9.41760753693,9.98010846816,11.0573496291,-19.1011325513,-6.20051476215,-22.5152333944,-0.531921395397,9.67001538839,0
2.67312510393,18.8415661822,-9.57369823966,10.1521005341,14.4384563896,-18.2836178835,-18.4458928496,-22.5152333944,-0.962673256838,9.89199436308,0
2.57866281902,18.8415661822,-9.61272091534,10.0947698454,13.0609684501,-18.5065764293,-30.3537255343,-22.5152333944,-0.67550534921,9.81828248497,0
2.81052479107,18.8415661822,-9.41760753693,10.0661045011,13.5618731554,-18.2836178835,-14.2708933563,-22.5152333944,-0.771227985086,9.83892936527,0
2.76758738884,18.8415661822,-9.41760753693,9.92277777952,12.9357422738,-18.2092983683,-27.4803222643,,-0.866950620962,9.8028072327,0
2.81052479107,18.8415661822,-9.61272091534,10.0087738125,13.8123255081,-18.3579373988,-24.7089817302,-22.5152333944,-0.986603915807,10.212731006,0
2.26092604251,18.8415661822,-9.61272091534,10.0374391568,11.0573496291,-18.1721386106,-6.31394142595,-22.5152333944,-0.531921395397,9.36186224339,0
2.48420053411,18.8415661822,-9.53467556398,9.98010846816,13.5618731554,-18.0978190954,-3.61952758121,-22.5152333944,-0.603713372303,9.43235664407,0
2.78476234973,18.8415661822,-9.53467556398,9.95144312384,14.3132302133,-18.6923752174,-10.7083492943,-22.5152333944,-0.819089303024,9.82423863977,0
2.81052479107,18.8415661822,-9.53467556398,10.0661045011,14.9393610949,-18.1721386106,-17.8738899178,-22.5152333944,-1.05839589271,10.2850553793,0
2.73323746705,18.8415661822,-9.41760753693,10.1234351898,12.4348375686,-18.6552154598,-22.7486851576,-22.5152333944,-0.484060077459,9.47030008549,0
2.75899990839,18.8415661822,-9.53467556398,10.0087738125,12.6852899212,-18.8781740056,-25.3665997718,-22.5152333944,-0.771227985086,9.770058302,0
2.81052479107,18.8415661822,-9.61272091534,10.0661045011,13.8123255081,-17.9863398225,-26.9977743736,-22.5152333944,-1.27377182343,10.2489904069,0
2.72464998661,18.8415661822,-9.49565288829,10.1521005341,14.0627778607,-18.5808959445,-17.2016034746,-22.5152333944,-0.723366667148,9.82688959919,0
2.76758738884,18.8415661822,-9.80783429375,10.2380965671,13.4366469791,-19.138292309,-10.947637293,-22.5152333944,-0.890881279931,10.0357847246,0
2.38973824921,18.8415661822,-9.65174359102,10.0087738125,13.6870993317,-18.6923752174,-27.8458487763,-22.5152333944,-0.9148119389,10.0477991449,0
2.62160022125,18.8415661822,-9.65174359102,10.0087738125,14.0627778607,-18.432256914,-29.2100451831,-22.5152333944,,9.88298040235,0
2.47561305367,18.8415661822,-9.65174359102,9.98010846816,15.1898134476,-18.4694166717,-27.667094434,-22.5152333944,-0.962673256838,9.92011905038,0
2.77617486928,18.8415661822,-9.6907662667,10.0087738125,13.4366469791,-19.5842094005,-19.2647338142,-22.5152333944,-1.15411852859,10.3034669421,0
2.81052479107,18.8415661822,-9.61272091534,9.98010846816,15.0645872712,-18.2092983683,-17.6579463226,-22.5152333944,-0.699436008179,9.77639263147,0
2.66453762348,18.8415661822,-9.61272091534,10.0661045011,14.188004037,-18.2464581259,-16.2017859077,-22.5152333944,-1.03446523374,10.1805362425,0
2.81052479107,18.8415661822,-9.45663021261,10.0947698454,13.3114208028,-18.0234995801,-26.9403755633,-22.5152333944,-1.20197984653,10.2385614191,0
2.81052479107,18.8415661822,-9.30053950989,10.0947698454,14.4384563896,-18.2836178835,-9.44025462469,-22.5152333944,-1.32163314137,10.3252705334,0
2.7418249475,18.8415661822,-9.61272091534,10.0947698454,13.3114208028,-18.9896532784,-18.7360074236,-22.5152333944,-1.01053457478,9.77669571243,0
2.81052479107,18.8415661822,-9.6907662667,9.77945105791,12.6852899212,-19.8814874615,-24.8482808528,-22.5152333944,-0.723366667148,9.70008540212,1
2.71606250616,18.8415661822,-9.45663021261,10.2667619114,11.433028158,-18.0606593377,-24.598690165,-22.5152333944,-1.13018786962,10.1511423014,0
2.81052479107,18.8415661822,-9.30053950989,9.98010846816,15.9411705055,-18.6552154598,-9.83266981451,-22.5152333944,-0.9148119389,10.0688513634,0
2.81052479107,18.8415661822,-9.53467556398,10.1234351898,11.6834805106,-18.2092983683,-17.9036574239,-22.5152333944,-0.795158644055,9.7383771348,0
2.75899990839,18.8415661822,-9.22249415852,10.0661045011,13.1861946265,-18.3207776411,-28.6281888773,-22.5152333944,-0.795158644055,9.87228848979,0
2.66453762348,18.8415661822,-9.53467556398,10.0374391568,14.4384563896,-18.2092983683,-19.257597655,-22.5152333944,-1.10625721065,10.1044626913,0
2.81052479107,18.8415661822,-9.72978894238,9.66478968062,15.8159443291,-18.0234995801,-15.628677245,-22.5152333944,-0.819089303024,9.8451170738,1
2.57007533858,18.8415661822,-9.57369823966,10.0661045011,13.6870993317,-18.6552154598,-16.7625431708,-22.5152333944,-0.507990736428,9.45318260175,0
2.81052479107,18.8415661822,-9.45663021261,10.1521005341,12.8105160975,-18.6552154598,-13.9478950237,-22.5152333944,-0.579782713334,9.41123799737,0
2.81052479107,18.8415661822,-9.49565288829,10.2094312227,12.6852899212,-17.9863398225,-18.2038807558,-22.5152333944,-0.843019961993,,0
2.81052479107,18.8415661822,-9.61272091534,10.2094312227,13.9375516844,-18.432256914,-12.7004940941,-22.5152333944,-1.10625721065,10.3286442086,0
2.71606250616,18.8415661822,-9.61272091534,10.0947698454,13.4366469791,-18.3207776411,-15.02128275,-22.5152333944,-0.866950620962,9.9259911258,0
2.81052479107,18.8415661822,-9.61272091534,9.98010846816,14.8141349186,-18.5808959445,-18.7260564071,-22.5152333944,-0.555852054366,9.41060668167,0
2.81052479107,18.8415661822,-9.53467556398,10.2094312227,13.1861946265,-18.5437361869,-25.8547251484,-22.5152333944,-1.05839589271,10.311377836,0
2.77617486928,18.8415661822,-9.65174359102,9.52146295901,15.8159443291,-18.3950971564,-26.0444479188,-22.5152333944,-0.699436008179,9.36248912437,0
2.76758738884,18.8415661822,-9.45663021261,10.2380965671,10.1807663948,-18.729534975,-1.17887038268,-22.5152333944,-0.747297326117,9.9129603562,0
2.71606250616,18.8415661822,-9.18347148284,9.86544709088,13.5618731554,-18.8038544903,-13.1734621605,-22.5152333944,-1.17804918756,9.93552901882,0
2.81052479107,18.8415661822,-9.6907662667,10.0087738125,13.0609684501,-18.9153337632,-20.0840823105,-22.5152333944,-1.27377182343,10.3386512197,0
2.50996297545,18.8415661822,-9.6907662667,9.80811640223,12.5600637449,-18.5437361869,-25.7068658433,-22.5152333944,-0.579782713334,9.33320992012,0
2.81052479107,18.8415661822,-9.45663021261,10.3814232887,12.3096113922,,-17.412217267,-22.5152333944,-1.05839589271,10.1595908982,1
2.81052479107,18.8415661822,-9.45663021261,9.98010846816,12.9357422738,-18.5437361869,-21.4499726301,-22.5152333944,-0.819089303024,9.90339078319,1
2.81052479107,18.8415661822,-9.72978894238,9.92277777952,14.188004037,-19.5098898852,-21.5498570271,-22.5152333944,-0.866950620962,10.0606105905,1
2.81052479107,18.8415661822,-9.49565288829,10.1807658784,13.6870993317,-18.5437361869,-18.5352507157,-22.5152333944,-0.819089303024,9.63465961727,0
2.81052479107,18.8415661822,-9.96392499647,9.98010846816,14.0627778607,-18.0606593377,-16.8939581415,-22.5152333944,-0.819089303024,9.87721810015,0
2.81052479107,18.8415661822,-9.49565288829,9.46413227037,13.9375516844,-19.43557037,-4.15465355327,-22.5152333944,-1.08232655168,10.1277952825,0
2.81052479107,18.8415661822,-9.45663021261,9.98010846816,14.8141349186,-18.432256914,-21.1060726112,-22.5152333944,-0.627644031272,9.28704364876,0
2.77617486928,18.8415661822,-9.41760753693,10.0087738125,13.1861946265,-18.8410142479,-33.2953405056,-22.5152333944,-0.866950620962,10.0241140847,0
2.71606250616,18.8415661822,-9.0664034558,10.3814232887,12.0591590396,-18.9896532784,-4.89360775035,-22.5152333944,-0.938742597869,9.90005227465,0
2.71606250616,18.8415661822,-9.10542613148,10.3814232887,13.0609684501,-18.3207776411,-19.4163921234,-22.5152333944,-0.771227985086,9.66815772099,0
2.81052479107,18.8415661822,-9.33956218557,10.2380965671,12.5600637449,-18.5437361869,-16.4617113463,-22.5152333944,-0.651574690241,9.85649922179,0
2.81052479107,18.8415661822,-9.37858486125,10.2380965671,12.4348375686,-18.5437361869,-18.2548553674,-22.5152333944,-0.67550534921,9.81056605969,0
2.78476234973,18.8415661822,-9.57369823966,10.1521005341,14.4384563896,-18.134978853,-18.6130059644,-22.5152333944,-1.03446523374,9.89616857911,0
2.90498707598,18.8415661822,-9.33956218557,10.1807658784,13.8123255081,-18.6923752174,-22.041987307,-22.5152333944,-0.819089303024,10.0278989147,0
2.90498707598,18.8415661822,-9.33956218557,10.1807658784,13.8123255081,-18.6923752174,-41.1034608818,-22.5152333944,-0.819089303024,9.98375826771,0
2.81911227151,18.8415661822,-9.33956218557,10.1807658784,12.3096113922,-18.9524935208,-24.6141789933,-22.5152333944,-1.20197984653,10.4876455541,0
2.81911227151,18.8415661822,-9.33956218557,10.1807658784,12.3096113922,-18.9524935208,2.28368153424,-22.5152333944,-1.20197984653,10.4328944046,0
